Variable_1,Variable_2,Correlation
Brain - Substantia nigra_GTExTPM,opentargets_association_score,-0.05394922946723709
Brain - Substantia nigra_GTExTPM,DGIdb_interaction_group_score,-0.02635660295498397
Brain - Substantia nigra_GTExTPM,HIPred,0.44461332200561093
Brain - Substantia nigra_GTExTPM,SDI,0.2849530609951136
Brain - Substantia nigra_GTExTPM,pLI,0.31259957868301674
Brain - Substantia nigra_GTExTPM,O_GlcNAc_Score,-0.005692534328335249
Brain - Substantia nigra_GTExTPM,RVIS_Score,-0.30703928120508267
Brain - Substantia nigra_GTExTPM,IPA_BP,-0.004977685102458206
Breast - Mammary Tissue_GTExTPM,Chr,0.020768612985605287
Breast - Mammary Tissue_GTExTPM,Gene_length,0.079011258235566
Breast - Mammary Tissue_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9803528502349904
Breast - Mammary Tissue_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9761046680845481
Breast - Mammary Tissue_GTExTPM,Adrenal Gland_GTExTPM,0.909270812418858
Breast - Mammary Tissue_GTExTPM,Artery - Aorta_GTExTPM,0.9359764288362584
Breast - Mammary Tissue_GTExTPM,Artery - Coronary_GTExTPM,0.9550020149821238
Breast - Mammary Tissue_GTExTPM,Artery - Tibial_GTExTPM,0.9368699208045684
Breast - Mammary Tissue_GTExTPM,Bladder_GTExTPM,0.9576683101263953
Breast - Mammary Tissue_GTExTPM,Brain - Amygdala_GTExTPM,0.7820195261814901
Breast - Mammary Tissue_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.756667593245461
Breast - Mammary Tissue_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7793665138173662
Breast - Mammary Tissue_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7379340497684043
Breast - Mammary Tissue_GTExTPM,Brain - Cerebellum_GTExTPM,0.7427901163358793
Breast - Mammary Tissue_GTExTPM,Brain - Cortex_GTExTPM,0.7531865694124273
Breast - Mammary Tissue_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7403823630409044
Breast - Mammary Tissue_GTExTPM,Brain - Hippocampus_GTExTPM,0.7861112271283153
Breast - Mammary Tissue_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7838206096648402
Breast - Mammary Tissue_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7623550546557308
Breast - Mammary Tissue_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.7862290258835384
Breast - Mammary Tissue_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8294457483376242
Breast - Mammary Tissue_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8183330989902879
Breast - Mammary Tissue_GTExTPM,Breast - Mammary Tissue_GTExTPM,1.0
Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8781240040644734
Breast - Mammary Tissue_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7688312214627054
Breast - Mammary Tissue_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9486899141538083
Breast - Mammary Tissue_GTExTPM,Cervix - Endocervix_GTExTPM,0.950379140634429
Breast - Mammary Tissue_GTExTPM,Colon - Sigmoid_GTExTPM,0.9338694827619182
Breast - Mammary Tissue_GTExTPM,Colon - Transverse_GTExTPM,0.9206457546296752
Breast - Mammary Tissue_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9464614538641903
Breast - Mammary Tissue_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8817938524217626
Breast - Mammary Tissue_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9423240704793715
Breast - Mammary Tissue_GTExTPM,Fallopian Tube_GTExTPM,0.9569313914601297
Breast - Mammary Tissue_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9146731263750771
Breast - Mammary Tissue_GTExTPM,Heart - Left Ventricle_GTExTPM,0.9030673002144348
Breast - Mammary Tissue_GTExTPM,Kidney - Cortex_GTExTPM,0.8922737343525681
Breast - Mammary Tissue_GTExTPM,Kidney - Medulla_GTExTPM,0.9035436440057161
Breast - Mammary Tissue_GTExTPM,Liver_GTExTPM,0.8275343813616803
Breast - Mammary Tissue_GTExTPM,Lung_GTExTPM,0.9369737529019264
Breast - Mammary Tissue_GTExTPM,Minor Salivary Gland_GTExTPM,0.9399814564724436
Breast - Mammary Tissue_GTExTPM,Muscle - Skeletal_GTExTPM,0.8712606519488216
Breast - Mammary Tissue_GTExTPM,Nerve - Tibial_GTExTPM,0.9437490497764486
Breast - Mammary Tissue_GTExTPM,Ovary_GTExTPM,0.9179785081103357
Breast - Mammary Tissue_GTExTPM,Pancreas_GTExTPM,0.8863975018926142
Breast - Mammary Tissue_GTExTPM,Pituitary_GTExTPM,0.8532239157803825
Breast - Mammary Tissue_GTExTPM,Prostate_GTExTPM,0.9457517008336715
Breast - Mammary Tissue_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8917831591219045
Breast - Mammary Tissue_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8957912746269727
Breast - Mammary Tissue_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9056781928812152
Breast - Mammary Tissue_GTExTPM,Spleen_GTExTPM,0.8751950570683513
Breast - Mammary Tissue_GTExTPM,Stomach_GTExTPM,0.9237104746025208
Breast - Mammary Tissue_GTExTPM,Testis_GTExTPM,0.6641778153586053
Breast - Mammary Tissue_GTExTPM,Thyroid_GTExTPM,0.9386961188928047
Breast - Mammary Tissue_GTExTPM,Uterus_GTExTPM,0.9448811316897323
Breast - Mammary Tissue_GTExTPM,Vagina_GTExTPM,0.930305470368196
Breast - Mammary Tissue_GTExTPM,Whole Blood_GTExTPM,0.7813852874625075
Breast - Mammary Tissue_GTExTPM,opentargets_association_score,-0.07116738414275149
Breast - Mammary Tissue_GTExTPM,DGIdb_interaction_group_score,0.008289153695218043
Breast - Mammary Tissue_GTExTPM,HIPred,0.4123340297052195
Breast - Mammary Tissue_GTExTPM,SDI,0.2896666438063956
Breast - Mammary Tissue_GTExTPM,pLI,0.260521178614792
Breast - Mammary Tissue_GTExTPM,O_GlcNAc_Score,0.04660225073865803
Breast - Mammary Tissue_GTExTPM,RVIS_Score,-0.27408761742426235
Breast - Mammary Tissue_GTExTPM,IPA_BP,0.027459525439514937
Cells - Cultured fibroblasts_GTExTPM,Chr,0.00952985480269297
Cells - Cultured fibroblasts_GTExTPM,Gene_length,0.09439489910356408
Cells - Cultured fibroblasts_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8804372830922187
Cells - Cultured fibroblasts_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.874002691385904
Cells - Cultured fibroblasts_GTExTPM,Adrenal Gland_GTExTPM,0.8699521009500268
Cells - Cultured fibroblasts_GTExTPM,Artery - Aorta_GTExTPM,0.8842417153399555
Cells - Cultured fibroblasts_GTExTPM,Artery - Coronary_GTExTPM,0.8856084671343534
Cells - Cultured fibroblasts_GTExTPM,Artery - Tibial_GTExTPM,0.8845262133943482
Cells - Cultured fibroblasts_GTExTPM,Bladder_GTExTPM,0.8863196641218063
Cells - Cultured fibroblasts_GTExTPM,Brain - Amygdala_GTExTPM,0.7422242632865736
Cells - Cultured fibroblasts_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7248480614974016
Cells - Cultured fibroblasts_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7379852579289692
Cells - Cultured fibroblasts_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7174965380136324
Cells - Cultured fibroblasts_GTExTPM,Brain - Cerebellum_GTExTPM,0.7148503456591342
Cells - Cultured fibroblasts_GTExTPM,Brain - Cortex_GTExTPM,0.7180364038985695
Cells - Cultured fibroblasts_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7149560657372355
Cells - Cultured fibroblasts_GTExTPM,Brain - Hippocampus_GTExTPM,0.7456041133876401
Cells - Cultured fibroblasts_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7455712210940256
Cells - Cultured fibroblasts_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7289590924912875
Cells - Cultured fibroblasts_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.7424720703253839
Cells - Cultured fibroblasts_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.7863117438433934
Cells - Cultured fibroblasts_GTExTPM,Brain - Substantia nigra_GTExTPM,0.7698336785976749
Cells - Cultured fibroblasts_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8781240040644734
Cells - Cultured fibroblasts_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,1.0
Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.8097016022162056
Cells - Cultured fibroblasts_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8861943755737463
Cells - Cultured fibroblasts_GTExTPM,Cervix - Endocervix_GTExTPM,0.8829233000903146
Cells - Cultured fibroblasts_GTExTPM,Colon - Sigmoid_GTExTPM,0.872395469103105
Cells - Cultured fibroblasts_GTExTPM,Colon - Transverse_GTExTPM,0.8446999712448771
Cells - Cultured fibroblasts_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8754857005099173
Cells - Cultured fibroblasts_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8363672769212368
Cells - Cultured fibroblasts_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8747091621600295
Cells - Cultured fibroblasts_GTExTPM,Fallopian Tube_GTExTPM,0.8728006558229764
Cells - Cultured fibroblasts_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8465377677264404
Cells - Cultured fibroblasts_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8392581315631565
Cells - Cultured fibroblasts_GTExTPM,Kidney - Cortex_GTExTPM,0.81246474463136
Cells - Cultured fibroblasts_GTExTPM,Kidney - Medulla_GTExTPM,0.8245987449520259
Cells - Cultured fibroblasts_GTExTPM,Liver_GTExTPM,0.7731296419473309
Cells - Cultured fibroblasts_GTExTPM,Lung_GTExTPM,0.8399335367928047
Cells - Cultured fibroblasts_GTExTPM,Minor Salivary Gland_GTExTPM,0.8457350735304576
Cells - Cultured fibroblasts_GTExTPM,Muscle - Skeletal_GTExTPM,0.8254975305572035
Cells - Cultured fibroblasts_GTExTPM,Nerve - Tibial_GTExTPM,0.862531123702613
Cells - Cultured fibroblasts_GTExTPM,Ovary_GTExTPM,0.8733026498108422
Cells - Cultured fibroblasts_GTExTPM,Pancreas_GTExTPM,0.8228711628281007
Cells - Cultured fibroblasts_GTExTPM,Pituitary_GTExTPM,0.8007528821816084
Cells - Cultured fibroblasts_GTExTPM,Prostate_GTExTPM,0.8574405151305092
Cells - Cultured fibroblasts_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8232523127427236
Cells - Cultured fibroblasts_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8225337647735215
Cells - Cultured fibroblasts_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8232363042191696
Cells - Cultured fibroblasts_GTExTPM,Spleen_GTExTPM,0.801390110559165
Cells - Cultured fibroblasts_GTExTPM,Stomach_GTExTPM,0.8484731445052148
Cells - Cultured fibroblasts_GTExTPM,Testis_GTExTPM,0.6724266389850745
Cells - Cultured fibroblasts_GTExTPM,Thyroid_GTExTPM,0.8490905312732703
Cells - Cultured fibroblasts_GTExTPM,Uterus_GTExTPM,0.8830670131984228
Cells - Cultured fibroblasts_GTExTPM,Vagina_GTExTPM,0.8598370834721025
Cells - Cultured fibroblasts_GTExTPM,Whole Blood_GTExTPM,0.73849988283695
Cells - Cultured fibroblasts_GTExTPM,opentargets_association_score,-0.07467699747130088
Cells - Cultured fibroblasts_GTExTPM,DGIdb_interaction_group_score,-0.027644499864390264
Cells - Cultured fibroblasts_GTExTPM,HIPred,0.4216578755012081
Cells - Cultured fibroblasts_GTExTPM,SDI,0.27859104970707027
Cells - Cultured fibroblasts_GTExTPM,pLI,0.2653274885199209
Cells - Cultured fibroblasts_GTExTPM,O_GlcNAc_Score,0.0024364124874828755
Cells - Cultured fibroblasts_GTExTPM,RVIS_Score,-0.2713039786781141
Cells - Cultured fibroblasts_GTExTPM,IPA_BP,-0.010452435959287675
Cells - EBV-transformed lymphocytes_GTExTPM,Chr,0.03521339174286231
Cells - EBV-transformed lymphocytes_GTExTPM,Gene_length,0.05215618681812279
Cells - EBV-transformed lymphocytes_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.7689917665102846
Cells - EBV-transformed lymphocytes_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.769970464786063
Cells - EBV-transformed lymphocytes_GTExTPM,Adrenal Gland_GTExTPM,0.7876760276255795
Cells - EBV-transformed lymphocytes_GTExTPM,Artery - Aorta_GTExTPM,0.7619792045145415
Cells - EBV-transformed lymphocytes_GTExTPM,Artery - Coronary_GTExTPM,0.7680939733490102
Cells - EBV-transformed lymphocytes_GTExTPM,Artery - Tibial_GTExTPM,0.7566317462799311
Cells - EBV-transformed lymphocytes_GTExTPM,Bladder_GTExTPM,0.7808296752750578
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Amygdala_GTExTPM,0.6703841443812238
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.6511585354787176
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.6692708533729858
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.6753885041042006
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Cerebellum_GTExTPM,0.6669965355869385
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Cortex_GTExTPM,0.6479338928160224
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.6459260387578217
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Hippocampus_GTExTPM,0.6757093572033771
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Hypothalamus_GTExTPM,0.6758252711734186
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.6629314005414156
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.6735466408213427
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.7317673781303464
Cells - EBV-transformed lymphocytes_GTExTPM,Brain - Substantia nigra_GTExTPM,0.7032014367250422
Cells - EBV-transformed lymphocytes_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.7688312214627054
Cells - EBV-transformed lymphocytes_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8097016022162056
Cells - EBV-transformed lymphocytes_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,1.0
Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,0.7616294634045274
Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Endocervix_GTExTPM,0.7641769916445109
Cells - EBV-transformed lymphocytes_GTExTPM,Colon - Sigmoid_GTExTPM,0.7587129137898191
Cells - EBV-transformed lymphocytes_GTExTPM,Colon - Transverse_GTExTPM,0.7739627927088768
Cells - EBV-transformed lymphocytes_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.7577868055168411
Cells - EBV-transformed lymphocytes_GTExTPM,Esophagus - Mucosa_GTExTPM,0.7791871516378961
Cells - EBV-transformed lymphocytes_GTExTPM,Esophagus - Muscularis_GTExTPM,0.7594210599954271
Cells - EBV-transformed lymphocytes_GTExTPM,Fallopian Tube_GTExTPM,0.7633695883315844
Cells - EBV-transformed lymphocytes_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.7383885403514695
Cells - EBV-transformed lymphocytes_GTExTPM,Heart - Left Ventricle_GTExTPM,0.7490347213059071
Cells - EBV-transformed lymphocytes_GTExTPM,Kidney - Cortex_GTExTPM,0.7405534370120644
Cells - EBV-transformed lymphocytes_GTExTPM,Kidney - Medulla_GTExTPM,0.7521610996708914
Cells - EBV-transformed lymphocytes_GTExTPM,Liver_GTExTPM,0.7350390165125511
Cells - EBV-transformed lymphocytes_GTExTPM,Lung_GTExTPM,0.7745138830480124
Cells - EBV-transformed lymphocytes_GTExTPM,Minor Salivary Gland_GTExTPM,0.7717557784452362
Cells - EBV-transformed lymphocytes_GTExTPM,Muscle - Skeletal_GTExTPM,0.7514194327044439
Cells - EBV-transformed lymphocytes_GTExTPM,Nerve - Tibial_GTExTPM,0.7475284035862724
Cells - EBV-transformed lymphocytes_GTExTPM,Ovary_GTExTPM,0.7629616504560107
Cells - EBV-transformed lymphocytes_GTExTPM,Pancreas_GTExTPM,0.7626003420178588
Cells - EBV-transformed lymphocytes_GTExTPM,Pituitary_GTExTPM,0.7306409380490028
Cells - EBV-transformed lymphocytes_GTExTPM,Prostate_GTExTPM,0.7636143867159525
Cells - EBV-transformed lymphocytes_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.7453830529491556
Cells - EBV-transformed lymphocytes_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.7363118751377274
Cells - EBV-transformed lymphocytes_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8033160617315889
Cells - EBV-transformed lymphocytes_GTExTPM,Spleen_GTExTPM,0.8393990182593332
Cells - EBV-transformed lymphocytes_GTExTPM,Stomach_GTExTPM,0.7813640765739778
Cells - EBV-transformed lymphocytes_GTExTPM,Testis_GTExTPM,0.6315065431394299
Cells - EBV-transformed lymphocytes_GTExTPM,Thyroid_GTExTPM,0.7614002472068846
Cells - EBV-transformed lymphocytes_GTExTPM,Uterus_GTExTPM,0.7636306648767135
Cells - EBV-transformed lymphocytes_GTExTPM,Vagina_GTExTPM,0.7571499317827757
Cells - EBV-transformed lymphocytes_GTExTPM,Whole Blood_GTExTPM,0.8350433266183005
Cells - EBV-transformed lymphocytes_GTExTPM,opentargets_association_score,-0.08067652089522744
Cells - EBV-transformed lymphocytes_GTExTPM,DGIdb_interaction_group_score,-0.01010798368399378
Cells - EBV-transformed lymphocytes_GTExTPM,HIPred,0.37319147687474785
Cells - EBV-transformed lymphocytes_GTExTPM,SDI,0.2659610642824838
Cells - EBV-transformed lymphocytes_GTExTPM,pLI,0.23263093691518916
Cells - EBV-transformed lymphocytes_GTExTPM,O_GlcNAc_Score,-0.004607089915530009
Cells - EBV-transformed lymphocytes_GTExTPM,RVIS_Score,-0.23122264601007603
Cells - EBV-transformed lymphocytes_GTExTPM,IPA_BP,-0.05848520009612062
Cervix - Ectocervix_GTExTPM,Chr,0.024383572000615614
Cervix - Ectocervix_GTExTPM,Gene_length,0.09206217917413553
Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.94453375620321
Cervix - Ectocervix_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9396675412792139
Cervix - Ectocervix_GTExTPM,Adrenal Gland_GTExTPM,0.9055035066776954
Cervix - Ectocervix_GTExTPM,Artery - Aorta_GTExTPM,0.943748837580086
Cervix - Ectocervix_GTExTPM,Artery - Coronary_GTExTPM,0.9524893075733634
Cervix - Ectocervix_GTExTPM,Artery - Tibial_GTExTPM,0.9459965461325964
Cervix - Ectocervix_GTExTPM,Bladder_GTExTPM,0.9648508519433944
Cervix - Ectocervix_GTExTPM,Brain - Amygdala_GTExTPM,0.8008216039358548
Cervix - Ectocervix_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7790163186484287
Cervix - Ectocervix_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7988619396560643
Cervix - Ectocervix_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7680332381216981
Cervix - Ectocervix_GTExTPM,Brain - Cerebellum_GTExTPM,0.7726141130421951
Cervix - Ectocervix_GTExTPM,Brain - Cortex_GTExTPM,0.7768814865516057
Cervix - Ectocervix_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7637235913311908
Cervix - Ectocervix_GTExTPM,Brain - Hippocampus_GTExTPM,0.8041766595619649
Cervix - Ectocervix_GTExTPM,Brain - Hypothalamus_GTExTPM,0.8028331207703818
Cervix - Ectocervix_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7848209149300023
Cervix - Ectocervix_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.8038962951607402
Cervix - Ectocervix_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8374955130694236
Cervix - Ectocervix_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8285005627454255
Cervix - Ectocervix_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9486899141538083
Cervix - Ectocervix_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8861943755737463
Cervix - Ectocervix_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7616294634045274
Cervix - Ectocervix_GTExTPM,Cervix - Ectocervix_GTExTPM,1.0
Cervix - Ectocervix_GTExTPM,Cervix - Endocervix_GTExTPM,0.9923824020719628
Cervix - Ectocervix_GTExTPM,Colon - Sigmoid_GTExTPM,0.9514840974822116
Cervix - Ectocervix_GTExTPM,Colon - Transverse_GTExTPM,0.9061679899337386
Cervix - Ectocervix_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9573770084491144
Cervix - Ectocervix_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8638516463402421
Cervix - Ectocervix_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9523099198979522
Cervix - Ectocervix_GTExTPM,Fallopian Tube_GTExTPM,0.9728898229775012
Cervix - Ectocervix_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9095717949700788
Cervix - Ectocervix_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8945177817792782
Cervix - Ectocervix_GTExTPM,Kidney - Cortex_GTExTPM,0.8702693529305814
Cervix - Ectocervix_GTExTPM,Kidney - Medulla_GTExTPM,0.8814988064973335
Cervix - Ectocervix_GTExTPM,Liver_GTExTPM,0.8006348109433308
Cervix - Ectocervix_GTExTPM,Lung_GTExTPM,0.9066158604214306
Cervix - Ectocervix_GTExTPM,Minor Salivary Gland_GTExTPM,0.8956586441757911
Cervix - Ectocervix_GTExTPM,Muscle - Skeletal_GTExTPM,0.8590846509952333
Cervix - Ectocervix_GTExTPM,Nerve - Tibial_GTExTPM,0.9395853164905417
Cervix - Ectocervix_GTExTPM,Ovary_GTExTPM,0.9488436949089526
Cervix - Ectocervix_GTExTPM,Pancreas_GTExTPM,0.8635266776039179
Cervix - Ectocervix_GTExTPM,Pituitary_GTExTPM,0.8635787303423366
Cervix - Ectocervix_GTExTPM,Prostate_GTExTPM,0.9440296588173551
Cervix - Ectocervix_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8645609523436673
Cervix - Ectocervix_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8666406003903733
Cervix - Ectocervix_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8819923922164754
Cervix - Ectocervix_GTExTPM,Spleen_GTExTPM,0.8617101233189841
Cervix - Ectocervix_GTExTPM,Stomach_GTExTPM,0.9015237834700817
Cervix - Ectocervix_GTExTPM,Testis_GTExTPM,0.6840263627192288
Cervix - Ectocervix_GTExTPM,Thyroid_GTExTPM,0.9226460106002873
Cervix - Ectocervix_GTExTPM,Uterus_GTExTPM,0.9813468033085603
Cervix - Ectocervix_GTExTPM,Vagina_GTExTPM,0.9407092637516631
Cervix - Ectocervix_GTExTPM,Whole Blood_GTExTPM,0.7606918827592897
Cervix - Ectocervix_GTExTPM,opentargets_association_score,-0.0555147573458185
Cervix - Ectocervix_GTExTPM,DGIdb_interaction_group_score,0.0004985504195128043
Cervix - Ectocervix_GTExTPM,HIPred,0.4205111555312403
Cervix - Ectocervix_GTExTPM,SDI,0.27444514381129087
Cervix - Ectocervix_GTExTPM,pLI,0.27257768725441855
Cervix - Ectocervix_GTExTPM,O_GlcNAc_Score,0.04927518121928322
Cervix - Ectocervix_GTExTPM,RVIS_Score,-0.2919787548914652
Cervix - Ectocervix_GTExTPM,IPA_BP,0.020104941600746516
Cervix - Endocervix_GTExTPM,Chr,0.028556818040200185
Cervix - Endocervix_GTExTPM,Gene_length,0.08328686214304387
Cervix - Endocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9442390894703723
