Variable_1,Variable_2,Correlation
Brain - Hippocampus_GTExTPM,Uterus_GTExTPM,0.8501386906178385
Brain - Hippocampus_GTExTPM,Vagina_GTExTPM,0.842439891171836
Brain - Hippocampus_GTExTPM,Whole Blood_GTExTPM,0.7822983123542624
Brain - Hippocampus_GTExTPM,opentargets_association_score,-0.1116557253814669
Brain - Hippocampus_GTExTPM,DGIdb_interaction_group_score,-0.025395478345227165
Brain - Hippocampus_GTExTPM,HIPred,0.4115670557466204
Brain - Hippocampus_GTExTPM,SDI,0.29081985770868113
Brain - Hippocampus_GTExTPM,pLI,0.3281676643736466
Brain - Hippocampus_GTExTPM,O_GlcNAc_Score,0.057861327317425604
Brain - Hippocampus_GTExTPM,IPA_BP,0.05356171730067155
Brain - Hypothalamus_GTExTPM,Chr,0.02183361473114039
Brain - Hypothalamus_GTExTPM,Gene_length,0.3230251164967223
Brain - Hypothalamus_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8440450033143582
Brain - Hypothalamus_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.846901822103317
Brain - Hypothalamus_GTExTPM,Adrenal Gland_GTExTPM,0.864992238347437
Brain - Hypothalamus_GTExTPM,Artery - Aorta_GTExTPM,0.8417681101791362
Brain - Hypothalamus_GTExTPM,Artery - Coronary_GTExTPM,0.8514081032824972
Brain - Hypothalamus_GTExTPM,Artery - Tibial_GTExTPM,0.840239489639357
Brain - Hypothalamus_GTExTPM,Bladder_GTExTPM,0.8645694423168876
Brain - Hypothalamus_GTExTPM,Brain - Amygdala_GTExTPM,0.9859589494175393
Brain - Hypothalamus_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.9789046089894984
Brain - Hypothalamus_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.9762030671226014
Brain - Hypothalamus_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.9193771793589104
Brain - Hypothalamus_GTExTPM,Brain - Cerebellum_GTExTPM,0.923843114165569
Brain - Hypothalamus_GTExTPM,Brain - Cortex_GTExTPM,0.9725423763840767
Brain - Hypothalamus_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.9701223280069372
Brain - Hypothalamus_GTExTPM,Brain - Hippocampus_GTExTPM,0.9867670908610496
Brain - Hypothalamus_GTExTPM,Brain - Hypothalamus_GTExTPM,1.0
Brain - Hypothalamus_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.9761284286350221
Brain - Hypothalamus_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.9755095533239567
Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.9557555398246111
Brain - Hypothalamus_GTExTPM,Brain - Substantia nigra_GTExTPM,0.9838004809688461
Brain - Hypothalamus_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8551189383811705
Brain - Hypothalamus_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8175271115591015
Brain - Hypothalamus_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7814089862239977
Brain - Hypothalamus_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8519225838026692
Brain - Hypothalamus_GTExTPM,Cervix - Endocervix_GTExTPM,0.8559615703727963
Brain - Hypothalamus_GTExTPM,Colon - Sigmoid_GTExTPM,0.8701621474222727
Brain - Hypothalamus_GTExTPM,Colon - Transverse_GTExTPM,0.8614510547412605
Brain - Hypothalamus_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8641915533000588
Brain - Hypothalamus_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8384185555348325
Brain - Hypothalamus_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8668387708150849
Brain - Hypothalamus_GTExTPM,Fallopian Tube_GTExTPM,0.8520998866863665
Brain - Hypothalamus_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8559051890281797
Brain - Hypothalamus_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8545304095348212
Brain - Hypothalamus_GTExTPM,Kidney - Cortex_GTExTPM,0.8433514802447634
Brain - Hypothalamus_GTExTPM,Kidney - Medulla_GTExTPM,0.8490254984742015
Brain - Hypothalamus_GTExTPM,Liver_GTExTPM,0.8096180306635061
Brain - Hypothalamus_GTExTPM,Lung_GTExTPM,0.848885558908228
Brain - Hypothalamus_GTExTPM,Minor Salivary Gland_GTExTPM,0.8611887842717487
Brain - Hypothalamus_GTExTPM,Muscle - Skeletal_GTExTPM,0.8390288561916439
Brain - Hypothalamus_GTExTPM,Nerve - Tibial_GTExTPM,0.8672356126169716
Brain - Hypothalamus_GTExTPM,Ovary_GTExTPM,0.8599736288763684
Brain - Hypothalamus_GTExTPM,Pancreas_GTExTPM,0.8542356382709443
Brain - Hypothalamus_GTExTPM,Pituitary_GTExTPM,0.922595488013201
Brain - Hypothalamus_GTExTPM,Prostate_GTExTPM,0.8699980042857217
Brain - Hypothalamus_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8471191785283764
Brain - Hypothalamus_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8473168121496626
Brain - Hypothalamus_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8484398273406001
Brain - Hypothalamus_GTExTPM,Spleen_GTExTPM,0.8417952450742874
Brain - Hypothalamus_GTExTPM,Stomach_GTExTPM,0.8687763192118199
Brain - Hypothalamus_GTExTPM,Testis_GTExTPM,0.79689899296425
Brain - Hypothalamus_GTExTPM,Thyroid_GTExTPM,0.8641358005840524
Brain - Hypothalamus_GTExTPM,Uterus_GTExTPM,0.8562415248096965
Brain - Hypothalamus_GTExTPM,Vagina_GTExTPM,0.8481208959161589
Brain - Hypothalamus_GTExTPM,Whole Blood_GTExTPM,0.7915130356161926
Brain - Hypothalamus_GTExTPM,opentargets_association_score,-0.10449868217358363
Brain - Hypothalamus_GTExTPM,DGIdb_interaction_group_score,-0.004096660357707279
Brain - Hypothalamus_GTExTPM,HIPred,0.399032768084379
Brain - Hypothalamus_GTExTPM,SDI,0.29027438236013464
Brain - Hypothalamus_GTExTPM,pLI,0.31647988908808716
Brain - Hypothalamus_GTExTPM,O_GlcNAc_Score,0.057090126613222394
Brain - Hypothalamus_GTExTPM,IPA_BP,0.055941781887384245
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Chr,0.022499858989699806
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Gene_length,0.32171514869344053
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.817580837263409
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8200899176423901
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Adrenal Gland_GTExTPM,0.8392089059302941
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Artery - Aorta_GTExTPM,0.8160022238954049
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Artery - Coronary_GTExTPM,0.8252716867338571
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Artery - Tibial_GTExTPM,0.8164918934646486
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Bladder_GTExTPM,0.8421164644407324
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Amygdala_GTExTPM,0.9790086053922281
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.9790127341039888
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.9934021166650655
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.9095158074068436
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Cerebellum_GTExTPM,0.9152059308260894
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Cortex_GTExTPM,0.974150310228721
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.9715399473735579
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Hippocampus_GTExTPM,0.9746012837631329
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Hypothalamus_GTExTPM,0.9761284286350221
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,1.0
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.9884247107090621
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.9228822560060176
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Substantia nigra_GTExTPM,0.9583904130655732
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8285451084751626
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.7937456269076886
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7585564380202234
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8277214916109229
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Cervix - Endocervix_GTExTPM,0.8320719964390376
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Colon - Sigmoid_GTExTPM,0.8512143829228491
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Colon - Transverse_GTExTPM,0.8395897281359463
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8440093203004486
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8143963383956262
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8464821992399423
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Fallopian Tube_GTExTPM,0.830404183780583
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8327692487062804
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8335159515475096
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Kidney - Cortex_GTExTPM,0.8166847912477745
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Kidney - Medulla_GTExTPM,0.8204754903008131
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Liver_GTExTPM,0.7850595340387769
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Lung_GTExTPM,0.8227000642786706
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Minor Salivary Gland_GTExTPM,0.83295732045779
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Muscle - Skeletal_GTExTPM,0.8195819129976785
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Nerve - Tibial_GTExTPM,0.8416442732393695
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Ovary_GTExTPM,0.8407866584923611
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Pancreas_GTExTPM,0.8312589802200754
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Pituitary_GTExTPM,0.9018541687038248
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Prostate_GTExTPM,0.8484932551355211
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8242227303509245
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8235682895870182
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8233536374599104
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Spleen_GTExTPM,0.8172389382815264
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Stomach_GTExTPM,0.8459778019391418
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Testis_GTExTPM,0.780855979407574
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Thyroid_GTExTPM,0.8431862240462451
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Uterus_GTExTPM,0.8351369556860951
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Vagina_GTExTPM,0.8241033668846823
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Whole Blood_GTExTPM,0.7686585064093588
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,opentargets_association_score,-0.10984188765454805
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,DGIdb_interaction_group_score,-0.024358141548495586
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,HIPred,0.40788953643600506
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,SDI,0.28299869279024953
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,pLI,0.33682292163833083
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,O_GlcNAc_Score,0.07564415183124236
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,IPA_BP,0.06011598528699557
Brain - Putamen (basal ganglia)_GTExTPM,Chr,0.027542189371737604
Brain - Putamen (basal ganglia)_GTExTPM,Gene_length,0.31664527016939653
Brain - Putamen (basal ganglia)_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8390231927756121
Brain - Putamen (basal ganglia)_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8414486991233519
Brain - Putamen (basal ganglia)_GTExTPM,Adrenal Gland_GTExTPM,0.8494631544492326
Brain - Putamen (basal ganglia)_GTExTPM,Artery - Aorta_GTExTPM,0.8315746640027836
Brain - Putamen (basal ganglia)_GTExTPM,Artery - Coronary_GTExTPM,0.8430823442887536
Brain - Putamen (basal ganglia)_GTExTPM,Artery - Tibial_GTExTPM,0.8326523251866977
Brain - Putamen (basal ganglia)_GTExTPM,Bladder_GTExTPM,0.855835298183364
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Amygdala_GTExTPM,0.9827381788025972
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.9730807681261213
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.9973529181049803
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.9001774601589726
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Cerebellum_GTExTPM,0.9077457269361885
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Cortex_GTExTPM,0.9687356941549208
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.9631071219241462
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Hippocampus_GTExTPM,0.9817561888555211
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Hypothalamus_GTExTPM,0.9755095533239567
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.9884247107090621
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,1.0
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.941655110559936
Brain - Putamen (basal ganglia)_GTExTPM,Brain - Substantia nigra_GTExTPM,0.9731410587435401
Brain - Putamen (basal ganglia)_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.848286896475277
Brain - Putamen (basal ganglia)_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8024868216003689
Brain - Putamen (basal ganglia)_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7571875545016422
Brain - Putamen (basal ganglia)_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8406956845910599
Brain - Putamen (basal ganglia)_GTExTPM,Cervix - Endocervix_GTExTPM,0.8445939160162064
Brain - Putamen (basal ganglia)_GTExTPM,Colon - Sigmoid_GTExTPM,0.8634748923953008
Brain - Putamen (basal ganglia)_GTExTPM,Colon - Transverse_GTExTPM,0.8532333698570034
Brain - Putamen (basal ganglia)_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8587584877391778
Brain - Putamen (basal ganglia)_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8259130776630716
Brain - Putamen (basal ganglia)_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8609926330991563
Brain - Putamen (basal ganglia)_GTExTPM,Fallopian Tube_GTExTPM,0.8431457939758474
Brain - Putamen (basal ganglia)_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8489917406272594
Brain - Putamen (basal ganglia)_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8481450885529802
Brain - Putamen (basal ganglia)_GTExTPM,Kidney - Cortex_GTExTPM,0.8299686102686298
Brain - Putamen (basal ganglia)_GTExTPM,Kidney - Medulla_GTExTPM,0.8336008388325743
Brain - Putamen (basal ganglia)_GTExTPM,Liver_GTExTPM,0.7955326431609561
Brain - Putamen (basal ganglia)_GTExTPM,Lung_GTExTPM,0.841436250285503
Brain - Putamen (basal ganglia)_GTExTPM,Minor Salivary Gland_GTExTPM,0.8476675034976319
Brain - Putamen (basal ganglia)_GTExTPM,Muscle - Skeletal_GTExTPM,0.8315990250016457
Brain - Putamen (basal ganglia)_GTExTPM,Nerve - Tibial_GTExTPM,0.8595050824581169
Brain - Putamen (basal ganglia)_GTExTPM,Ovary_GTExTPM,0.8486823105748658
Brain - Putamen (basal ganglia)_GTExTPM,Pancreas_GTExTPM,0.8369958436664806
Brain - Putamen (basal ganglia)_GTExTPM,Pituitary_GTExTPM,0.8983374309282142
Brain - Putamen (basal ganglia)_GTExTPM,Prostate_GTExTPM,0.8617850752715264
Brain - Putamen (basal ganglia)_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8375031751234586
Brain - Putamen (basal ganglia)_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.838287935672651
Brain - Putamen (basal ganglia)_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8364334492350525
Brain - Putamen (basal ganglia)_GTExTPM,Spleen_GTExTPM,0.8316352666709349
Brain - Putamen (basal ganglia)_GTExTPM,Stomach_GTExTPM,0.8586022514433876
Brain - Putamen (basal ganglia)_GTExTPM,Testis_GTExTPM,0.780930487304205
Brain - Putamen (basal ganglia)_GTExTPM,Thyroid_GTExTPM,0.8544215417551612
Brain - Putamen (basal ganglia)_GTExTPM,Uterus_GTExTPM,0.847898936189423
Brain - Putamen (basal ganglia)_GTExTPM,Vagina_GTExTPM,0.8375932027845019
Brain - Putamen (basal ganglia)_GTExTPM,Whole Blood_GTExTPM,0.7755091687884739
Brain - Putamen (basal ganglia)_GTExTPM,opentargets_association_score,-0.11623601099962304
Brain - Putamen (basal ganglia)_GTExTPM,DGIdb_interaction_group_score,-0.018546142269536294
Brain - Putamen (basal ganglia)_GTExTPM,HIPred,0.41000838280432994
Brain - Putamen (basal ganglia)_GTExTPM,SDI,0.28703434913280507
Brain - Putamen (basal ganglia)_GTExTPM,pLI,0.32817206862778037
Brain - Putamen (basal ganglia)_GTExTPM,O_GlcNAc_Score,0.05810712379802633
Brain - Putamen (basal ganglia)_GTExTPM,IPA_BP,0.06791714778340083
Brain - Spinal cord (cervical c-1)_GTExTPM,Chr,0.012178627429316457
Brain - Spinal cord (cervical c-1)_GTExTPM,Gene_length,0.32062667943100415
Brain - Spinal cord (cervical c-1)_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8692889980427215
Brain - Spinal cord (cervical c-1)_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8717302806362658
Brain - Spinal cord (cervical c-1)_GTExTPM,Adrenal Gland_GTExTPM,0.8771282053300056
Brain - Spinal cord (cervical c-1)_GTExTPM,Artery - Aorta_GTExTPM,0.8554820732695388
Brain - Spinal cord (cervical c-1)_GTExTPM,Artery - Coronary_GTExTPM,0.8653577869621483
Brain - Spinal cord (cervical c-1)_GTExTPM,Artery - Tibial_GTExTPM,0.8534785364366793
Brain - Spinal cord (cervical c-1)_GTExTPM,Bladder_GTExTPM,0.8776282428201285
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Amygdala_GTExTPM,0.9508433383965584
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.9234928037138397
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.934775815595274
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.8797876472474523
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Cerebellum_GTExTPM,0.8833683689238059
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Cortex_GTExTPM,0.9166069741057851
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.9106398429315694
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Hippocampus_GTExTPM,0.9585283845452254
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Hypothalamus_GTExTPM,0.9557555398246111
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.9228822560060176
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.941655110559936
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,1.0
Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,0.9786423679554047
Brain - Spinal cord (cervical c-1)_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8766725093284536
Brain - Spinal cord (cervical c-1)_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8378204560166718
Brain - Spinal cord (cervical c-1)_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.8053824383143009
Brain - Spinal cord (cervical c-1)_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8623365482657689
Brain - Spinal cord (cervical c-1)_GTExTPM,Cervix - Endocervix_GTExTPM,0.8639650768781738
Brain - Spinal cord (cervical c-1)_GTExTPM,Colon - Sigmoid_GTExTPM,0.8813468759713974
Brain - Spinal cord (cervical c-1)_GTExTPM,Colon - Transverse_GTExTPM,0.8770107496069167
Brain - Spinal cord (cervical c-1)_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8782314708632263
Brain - Spinal cord (cervical c-1)_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8552960890472585
Brain - Spinal cord (cervical c-1)_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8799743791816442
Brain - Spinal cord (cervical c-1)_GTExTPM,Fallopian Tube_GTExTPM,0.8644452162783016
Brain - Spinal cord (cervical c-1)_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.856298115130998
Brain - Spinal cord (cervical c-1)_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8543554240622684
Brain - Spinal cord (cervical c-1)_GTExTPM,Kidney - Cortex_GTExTPM,0.8544959187879692
Brain - Spinal cord (cervical c-1)_GTExTPM,Kidney - Medulla_GTExTPM,0.8619361167183386
Brain - Spinal cord (cervical c-1)_GTExTPM,Liver_GTExTPM,0.822460703290936
Brain - Spinal cord (cervical c-1)_GTExTPM,Lung_GTExTPM,0.8663256393350136
Brain - Spinal cord (cervical c-1)_GTExTPM,Minor Salivary Gland_GTExTPM,0.8714142483030122
Brain - Spinal cord (cervical c-1)_GTExTPM,Muscle - Skeletal_GTExTPM,0.8490524773609092
Brain - Spinal cord (cervical c-1)_GTExTPM,Nerve - Tibial_GTExTPM,0.8887617902974112
Brain - Spinal cord (cervical c-1)_GTExTPM,Ovary_GTExTPM,0.8660645286564703
Brain - Spinal cord (cervical c-1)_GTExTPM,Pancreas_GTExTPM,0.8561151924410055
Brain - Spinal cord (cervical c-1)_GTExTPM,Pituitary_GTExTPM,0.889443083993025
Brain - Spinal cord (cervical c-1)_GTExTPM,Prostate_GTExTPM,0.873798518848229
Brain - Spinal cord (cervical c-1)_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8631861711634442
Brain - Spinal cord (cervical c-1)_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8632989844498805
Brain - Spinal cord (cervical c-1)_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8702162161981912
Brain - Spinal cord (cervical c-1)_GTExTPM,Spleen_GTExTPM,0.8637064648689156
Brain - Spinal cord (cervical c-1)_GTExTPM,Stomach_GTExTPM,0.8789658609882124
Brain - Spinal cord (cervical c-1)_GTExTPM,Testis_GTExTPM,0.791328607106482
Brain - Spinal cord (cervical c-1)_GTExTPM,Thyroid_GTExTPM,0.8715894404594443
Brain - Spinal cord (cervical c-1)_GTExTPM,Uterus_GTExTPM,0.8647873658351378
Brain - Spinal cord (cervical c-1)_GTExTPM,Vagina_GTExTPM,0.8606168768142617
Brain - Spinal cord (cervical c-1)_GTExTPM,Whole Blood_GTExTPM,0.8114658682240533
Brain - Spinal cord (cervical c-1)_GTExTPM,opentargets_association_score,-0.08418942352396405
Brain - Spinal cord (cervical c-1)_GTExTPM,DGIdb_interaction_group_score,0.01406598894524783
Brain - Spinal cord (cervical c-1)_GTExTPM,HIPred,0.374904486813768
Brain - Spinal cord (cervical c-1)_GTExTPM,SDI,0.2742968793885786
Brain - Spinal cord (cervical c-1)_GTExTPM,pLI,0.2824738183496812
Brain - Spinal cord (cervical c-1)_GTExTPM,O_GlcNAc_Score,0.02660832380413437
Brain - Spinal cord (cervical c-1)_GTExTPM,IPA_BP,0.050262669325892406
Brain - Substantia nigra_GTExTPM,Chr,0.016970812947756528
